season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2012-2013,Liga FUTVE,Clausura,Jornada 1,Wh0TT4iS,2013-01-20T21:30:00+00:00,2013-01-20T17:30:00-04:00,Zamora,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 1,CnrdPOaq,2013-01-20T22:30:00+00:00,2013-01-20T18:30:00-04:00,Aragua,El Vigía,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 2,jws0OrFk,2013-01-26T23:30:00+00:00,2013-01-26T19:30:00-04:00,Dep. Táchira,Yaracuyanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 2,p0t4N2Ue,2013-01-27T19:30:00+00:00,2013-01-27T15:30:00-04:00,El Vigía,Atl. Venezuela,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 2,b3p8MMq2,2013-01-27T19:30:00+00:00,2013-01-27T15:30:00-04:00,La Guaira,Miranda,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 2,08Ojo6M2,2013-01-27T20:30:00+00:00,2013-01-27T16:30:00-04:00,Trujillanos,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 2,vaNfpQy9,2013-01-27T21:30:00+00:00,2013-01-27T17:30:00-04:00,Caracas,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 2,nPMbqpiF,2013-01-27T21:30:00+00:00,2013-01-27T17:30:00-04:00,Lara,Zamora,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 2,8vB7sOLR,2013-01-27T21:30:00+00:00,2013-01-27T17:30:00-04:00,Mineros,Llaneros,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 2,QFL2r46L,2013-01-27T21:30:00+00:00,2013-01-27T17:30:00-04:00,Monagas,Zulia,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 11,vN1wx2qk,2013-01-31T00:00:00+00:00,2013-01-30T20:00:00-04:00,Caracas,Trujillanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 6,p02ZxrUr,2013-01-31T00:00:00+00:00,2013-01-30T20:00:00-04:00,Lara,El Vigía,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 3,hQRCj1br,2013-02-02T21:30:00+00:00,2013-02-02T17:30:00-04:00,Aragua,Lara,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 3,ID0syMbe,2013-02-03T00:10:00+00:00,2013-02-02T20:10:00-04:00,Estudiantes M.,Dep. Anzoátegui,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 3,WGQGkLDl,2013-02-03T20:00:00+00:00,2013-02-03T16:00:00-04:00,Atl. Venezuela,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 3,zkenztE1,2013-02-03T20:00:00+00:00,2013-02-03T16:00:00-04:00,Zulia,El Vigía,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 3,SrrYcq68,2013-02-03T20:30:00+00:00,2013-02-03T16:30:00-04:00,Llaneros,La Guaira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 3,EufjZaT7,2013-02-03T20:30:00+00:00,2013-02-03T16:30:00-04:00,Miranda,Trujillanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 3,MsysdNzL,2013-02-03T20:30:00+00:00,2013-02-03T16:30:00-04:00,Monagas,Dep. Táchira,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 3,vJoxc3LE,2013-02-03T20:30:00+00:00,2013-02-03T16:30:00-04:00,Yaracuyanos,Mineros,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 3,0YZpesjR,2013-02-03T22:35:00+00:00,2013-02-03T18:35:00-04:00,Zamora,Portuguesa,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 4,M5JTnJc7,2013-02-08T00:00:00+00:00,2013-02-07T20:00:00-04:00,Lara,Atl. Venezuela,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 4,h4hhkCJ5,2013-02-08T00:30:00+00:00,2013-02-07T20:30:00-04:00,Estudiantes M.,Miranda,5,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 4,rmtEDqzK,2013-02-09T21:30:00+00:00,2013-02-09T17:30:00-04:00,Caracas,Zulia,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 4,naw8AMkE,2013-02-10T19:30:00+00:00,2013-02-10T15:30:00-04:00,La Guaira,Yaracuyanos,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 4,0dIXowDD,2013-02-10T19:30:00+00:00,2013-02-10T15:30:00-04:00,Portuguesa,Aragua,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 4,OO0ygfKt,2013-02-10T20:30:00+00:00,2013-02-10T16:30:00-04:00,Trujillanos,Llaneros,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 4,Io0uhEZn,2013-02-10T21:30:00+00:00,2013-02-10T17:30:00-04:00,Dep. Anzoátegui,Zamora,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 4,Wl4qiYlg,2013-02-10T21:30:00+00:00,2013-02-10T17:30:00-04:00,Dep. Táchira,El Vigía,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 4,EDgljh4a,2013-02-10T21:30:00+00:00,2013-02-10T17:30:00-04:00,Mineros,Monagas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 2,EuGLluTf,2013-02-13T19:30:00+00:00,2013-02-13T15:30:00-04:00,Portuguesa,Dep. Anzoátegui,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 5,MwcdlWYB,2013-02-17T20:00:00+00:00,2013-02-17T16:00:00-04:00,Atl. Venezuela,Portuguesa,3,3,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 5,0Ue0mjlI,2013-02-17T20:00:00+00:00,2013-02-17T16:00:00-04:00,Zulia,Lara,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 5,fTl9oUIU,2013-02-17T20:30:00+00:00,2013-02-17T16:30:00-04:00,Llaneros,Estudiantes M.,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 5,rgo5nA3O,2013-02-17T20:30:00+00:00,2013-02-17T16:30:00-04:00,Miranda,Zamora,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 5,AuPI5X3n,2013-02-17T20:30:00+00:00,2013-02-17T16:30:00-04:00,Monagas,La Guaira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 5,WlQE6Dlt,2013-02-17T20:30:00+00:00,2013-02-17T16:30:00-04:00,Yaracuyanos,Trujillanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 5,67IR3BYb,2013-02-17T21:30:00+00:00,2013-02-17T17:30:00-04:00,Aragua,Dep. Anzoátegui,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 5,SGJN4iJh,2013-02-17T22:00:00+00:00,2013-02-17T18:00:00-04:00,Dep. Táchira,Mineros,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 6,EXLZ1k3B,2013-02-20T19:30:00+00:00,2013-02-20T15:30:00-04:00,La Guaira,Dep. Táchira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 6,0UHV2Vm5,2013-02-20T19:30:00+00:00,2013-02-20T15:30:00-04:00,Portuguesa,Zulia,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 6,ddBv19IH,2013-02-20T23:30:00+00:00,2013-02-20T19:30:00-04:00,Dep. Anzoátegui,Atl. Venezuela,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 6,rD9nammU,2013-02-20T23:30:00+00:00,2013-02-20T19:30:00-04:00,Miranda,Llaneros,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 6,zmAr0TXN,2013-02-20T23:30:00+00:00,2013-02-20T19:30:00-04:00,Trujillanos,Monagas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 6,pMeEf7eo,2013-02-21T00:00:00+00:00,2013-02-20T20:00:00-04:00,Zamora,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 6,lfMf3aao,2013-02-21T00:30:00+00:00,2013-02-20T20:30:00-04:00,Estudiantes M.,Yaracuyanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 7,2cQb2JEi,2013-02-24T19:30:00+00:00,2013-02-24T15:30:00-04:00,El Vigía,Portuguesa,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 7,WxIFbyEG,2013-02-24T19:30:00+00:00,2013-02-24T15:30:00-04:00,Yaracuyanos,Miranda,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 7,dKP21wUc,2013-02-24T20:00:00+00:00,2013-02-24T16:00:00-04:00,Atl. Venezuela,Zamora,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 7,zBO60cq4,2013-02-24T20:00:00+00:00,2013-02-24T16:00:00-04:00,Zulia,Dep. Anzoátegui,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 7,hnJBaHbA,2013-02-24T20:30:00+00:00,2013-02-24T16:30:00-04:00,Llaneros,Aragua,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 7,OpzNdFrT,2013-02-24T20:30:00+00:00,2013-02-24T16:30:00-04:00,Monagas,Estudiantes M.,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 7,QaHJceTM,2013-02-24T21:30:00+00:00,2013-02-24T17:30:00-04:00,Caracas,Lara,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 7,URCkhZjp,2013-02-24T21:30:00+00:00,2013-02-24T17:30:00-04:00,Dep. Táchira,Trujillanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 7,8IBgig6j,2013-02-24T21:30:00+00:00,2013-02-24T17:30:00-04:00,Mineros,La Guaira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 6,dY4yGxqi,2013-02-28T00:00:00+00:00,2013-02-27T20:00:00-04:00,Mineros,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 8,zP3uFdbc,2013-03-01T00:00:00+00:00,2013-02-28T20:00:00-04:00,Lara,La Guaira,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 8,tnbP4Czj,2013-03-02T21:30:00+00:00,2013-03-02T17:30:00-04:00,Aragua,Atl. Venezuela,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 8,WjclDzT9,2013-03-02T21:30:00+00:00,2013-03-02T17:30:00-04:00,Miranda,Monagas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 8,QDdhCfrG,2013-03-03T20:30:00+00:00,2013-03-03T16:30:00-04:00,Llaneros,Yaracuyanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 8,ImgpEGD3,2013-03-03T20:30:00+00:00,2013-03-03T16:30:00-04:00,Trujillanos,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 8,44edBEcM,2013-03-03T21:30:00+00:00,2013-03-03T17:30:00-04:00,Dep. Anzoátegui,El Vigía,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 8,pGCgAYCS,2013-03-03T21:30:00+00:00,2013-03-03T17:30:00-04:00,Estudiantes M.,Dep. Táchira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 8,nPbL5hLq,2013-03-03T22:30:00+00:00,2013-03-03T18:30:00-04:00,Zamora,Zulia,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 9,fk2T3Wkd,2013-03-12T19:30:00+00:00,2013-03-12T15:30:00-04:00,La Guaira,Trujillanos,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 9,dftCSFSd,2013-03-13T19:30:00+00:00,2013-03-13T15:30:00-04:00,El Vigía,Zamora,0,5,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 9,4KqKQgc9,2013-03-13T20:00:00+00:00,2013-03-13T16:00:00-04:00,Atl. Venezuela,Yaracuyanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 9,zouGRZs3,2013-03-13T20:30:00+00:00,2013-03-13T16:30:00-04:00,Zulia,Aragua,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 9,O8dh8osr,2013-03-13T23:40:00+00:00,2013-03-13T19:40:00-04:00,Monagas,Llaneros,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 9,zq0d75dl,2013-03-14T00:00:00+00:00,2013-03-13T20:00:00-04:00,Dep. Táchira,Miranda,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 9,U5a06PBf,2013-03-14T00:00:00+00:00,2013-03-13T20:00:00-04:00,Mineros,Estudiantes M.,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 10,8db45qR0,2013-03-17T19:30:00+00:00,2013-03-17T15:30:00-04:00,La Guaira,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 10,IRueS6YD,2013-03-17T20:30:00+00:00,2013-03-17T16:30:00-04:00,Llaneros,Zamora,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 10,AwzZKOQm,2013-03-17T20:30:00+00:00,2013-03-17T16:30:00-04:00,Monagas,Atl. Venezuela,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 10,QXh943t7,2013-03-17T20:30:00+00:00,2013-03-17T16:30:00-04:00,Trujillanos,Lara,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 10,4OiD3NeD,2013-03-17T20:30:00+00:00,2013-03-17T16:30:00-04:00,Yaracuyanos,Aragua,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 10,lUYxKrtf,2013-03-17T21:30:00+00:00,2013-03-17T17:30:00-04:00,Estudiantes M.,Portuguesa,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 10,WUqaRQmK,2013-03-17T21:30:00+00:00,2013-03-17T17:30:00-04:00,Miranda,Dep. Anzoátegui,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 10,EgZ3Qp3Q,2013-03-17T22:00:00+00:00,2013-03-17T18:00:00-04:00,Mineros,El Vigía,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 9,rBrOPDCF,2013-03-22T00:00:00+00:00,2013-03-21T20:00:00-04:00,Lara,Portuguesa,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 11,vJRkHtQC,2013-03-24T19:30:00+00:00,2013-03-24T15:30:00-04:00,El Vigía,La Guaira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 11,WhOsJ2e0,2013-03-24T19:30:00+00:00,2013-03-24T15:30:00-04:00,Portuguesa,Miranda,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 11,I9QgG0uJ,2013-03-24T20:00:00+00:00,2013-03-24T16:00:00-04:00,Zulia,Mineros,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 11,pdSoIMA6,2013-03-24T21:30:00+00:00,2013-03-24T17:30:00-04:00,Lara,Estudiantes M.,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 11,jce8ZNus,2013-03-24T22:30:00+00:00,2013-03-24T18:30:00-04:00,Aragua,Monagas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 11,2XbCYsem,2013-03-24T22:30:00+00:00,2013-03-24T18:30:00-04:00,Zamora,Yaracuyanos,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 8,pdlHX1Ag,2013-03-29T19:30:00+00:00,2013-03-29T15:30:00-04:00,Portuguesa,Caracas,3,4,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 11,fR9xupIJ,2013-04-03T20:00:00+00:00,2013-04-03T16:00:00-04:00,Atl. Venezuela,Dep. Táchira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 11,YH8tv4XP,2013-04-03T23:30:00+00:00,2013-04-03T19:30:00-04:00,Dep. Anzoátegui,Llaneros,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 12,EytYTJ9I,2013-04-07T20:30:00+00:00,2013-04-07T16:30:00-04:00,Llaneros,Portuguesa,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 12,hMiPVuu6,2013-04-07T20:30:00+00:00,2013-04-07T16:30:00-04:00,Trujillanos,El Vigía,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 12,WCjTUafC,2013-04-07T20:30:00+00:00,2013-04-07T16:30:00-04:00,Yaracuyanos,Dep. Anzoátegui,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 12,riKomsAt,2013-04-07T21:30:00+00:00,2013-04-07T17:30:00-04:00,Dep. Táchira,Aragua,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 12,O2yqn1Pn,2013-04-07T21:30:00+00:00,2013-04-07T17:30:00-04:00,Monagas,Zamora,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 12,SrKPmar1,2013-04-07T21:45:00+00:00,2013-04-07T17:45:00-04:00,Estudiantes M.,Caracas,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 12,trYJiN1P,2013-04-07T22:00:00+00:00,2013-04-07T18:00:00-04:00,Mineros,Atl. Venezuela,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 5,2gzmoLvg,2013-04-10T19:30:00+00:00,2013-04-10T15:30:00-04:00,El Vigía,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 10,G2LVL4Bs,2013-04-12T00:00:00+00:00,2013-04-11T20:00:00-04:00,Dep. Táchira,Zulia,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 13,AJweqa95,2013-04-17T19:30:00+00:00,2013-04-17T15:30:00-04:00,El Vigía,Estudiantes M.,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 13,dGZjpufa,2013-04-17T19:30:00+00:00,2013-04-17T15:30:00-04:00,Portuguesa,Yaracuyanos,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 13,WYR3swvI,2013-04-17T20:00:00+00:00,2013-04-17T16:00:00-04:00,Zulia,Trujillanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 13,08W7tcgO,2013-04-17T23:35:00+00:00,2013-04-17T19:35:00-04:00,Dep. Anzoátegui,Monagas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 13,27FLaKgn,2013-04-18T00:00:00+00:00,2013-04-17T20:00:00-04:00,Aragua,Mineros,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 13,vaVBuH8U,2013-04-18T00:00:00+00:00,2013-04-17T20:00:00-04:00,Lara,Llaneros,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 14,zLDTcbOb,2013-04-21T19:30:00+00:00,2013-04-21T15:30:00-04:00,La Guaira,Aragua,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 14,Q96ted8H,2013-04-21T20:30:00+00:00,2013-04-21T16:30:00-04:00,Miranda,El Vigía,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 14,b1NIy87d,2013-04-21T20:30:00+00:00,2013-04-21T16:30:00-04:00,Monagas,Portuguesa,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 14,hd8YdIw5,2013-04-21T20:30:00+00:00,2013-04-21T16:30:00-04:00,Trujillanos,Atl. Venezuela,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 14,Wn7xdxgB,2013-04-21T20:30:00+00:00,2013-04-21T16:30:00-04:00,Yaracuyanos,Lara,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 14,KAOExlhj,2013-04-21T21:30:00+00:00,2013-04-21T17:30:00-04:00,Dep. Táchira,Dep. Anzoátegui,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 14,Q7B00ipc,2013-04-21T21:30:00+00:00,2013-04-21T17:30:00-04:00,Estudiantes M.,Zulia,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 14,xnZ9wUxp,2013-04-21T22:00:00+00:00,2013-04-21T18:00:00-04:00,Mineros,Zamora,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
2012-2013,Liga FUTVE,Clausura,Jornada 14,nNa9bVE9,2013-04-24T20:30:00+00:00,2013-04-24T16:30:00-04:00,Llaneros,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2012-2013/resultados/
