season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2006-2007,Liga FUTVE,Apertura,Jornada 16,rV9MpG26,2006-11-26T21:30:00+00:00,2006-11-26T17:30:00-04:00,Portuguesa,Caracas,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 16,xh9QqzIC,2006-11-26T21:30:00+00:00,2006-11-26T17:30:00-04:00,Trujillanos,Monagas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 17,MicWVGmD,2006-12-10T21:30:00+00:00,2006-12-10T17:30:00-04:00,Carabobo,Caracas,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 17,EPEMf0QD,2006-12-10T21:30:00+00:00,2006-12-10T17:30:00-04:00,Dep. Táchira,Aragua,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 17,hGDQgKuK,2006-12-10T21:30:00+00:00,2006-12-10T17:30:00-04:00,Monagas,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 17,zu3VhveQ,2006-12-10T21:30:00+00:00,2006-12-10T17:30:00-04:00,U. A. Maracaibo,Portuguesa,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 17,AXgclb3s,2006-12-10T21:30:00+00:00,2006-12-10T17:30:00-04:00,Zamora,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 18,A3r3zuZs,2006-12-17T21:30:00+00:00,2006-12-17T17:30:00-04:00,Aragua,Carabobo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 18,hC5FZbll,2006-12-17T21:30:00+00:00,2006-12-17T17:30:00-04:00,Caracas,U. A. Maracaibo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 18,nZ4JYI3f,2006-12-17T21:30:00+00:00,2006-12-17T17:30:00-04:00,Mineros,Zamora,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 18,0x9NXxJ0,2006-12-17T21:30:00+00:00,2006-12-17T17:30:00-04:00,Portuguesa,Monagas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Apertura,Jornada 18,r1bSWdY6,2006-12-17T21:30:00+00:00,2006-12-17T17:30:00-04:00,Trujillanos,Dep. Táchira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 1,WhLmZ1HJ,2007-01-07T21:30:00+00:00,2007-01-07T17:30:00-04:00,Aragua,Trujillanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 1,AqKiYLWP,2007-01-07T21:30:00+00:00,2007-01-07T17:30:00-04:00,Carabobo,U. A. Maracaibo,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 1,2yCJTuus,2007-01-07T21:30:00+00:00,2007-01-07T17:30:00-04:00,Dep. Táchira,Mineros,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 1,tSANSafm,2007-01-07T21:30:00+00:00,2007-01-07T17:30:00-04:00,Monagas,Caracas,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 1,Oj0SRJ9g,2007-01-07T21:30:00+00:00,2007-01-07T17:30:00-04:00,Zamora,Portuguesa,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 2,xd7tE0uf,2007-01-17T21:30:00+00:00,2007-01-17T17:30:00-04:00,Carabobo,Trujillanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 2,fX1oDKf0,2007-01-17T21:30:00+00:00,2007-01-17T17:30:00-04:00,Mineros,Aragua,3,3,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 2,YN0kCvA6,2007-01-17T21:30:00+00:00,2007-01-17T17:30:00-04:00,Portuguesa,Dep. Táchira,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 2,Sp0gBbPC,2007-01-17T21:30:00+00:00,2007-01-17T17:30:00-04:00,U. A. Maracaibo,Monagas,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 2,QVIdAIvJ,2007-01-17T21:30:00+00:00,2007-01-17T17:30:00-04:00,Zamora,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 3,2k5kMOXD,2007-01-21T21:30:00+00:00,2007-01-21T17:30:00-04:00,Aragua,Portuguesa,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 3,tt4gLrmK,2007-01-21T21:30:00+00:00,2007-01-21T17:30:00-04:00,Dep. Táchira,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 3,O4gbK22Q,2007-01-21T21:30:00+00:00,2007-01-21T17:30:00-04:00,Monagas,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 3,0QpQFMAs,2007-01-21T21:30:00+00:00,2007-01-21T17:30:00-04:00,Trujillanos,Mineros,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 3,fmpUEtQm,2007-01-21T21:30:00+00:00,2007-01-21T17:30:00-04:00,Zamora,U. A. Maracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 4,WpXa1sBf,2007-01-24T21:30:00+00:00,2007-01-24T17:30:00-04:00,Carabobo,Mineros,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 4,ply401Q0,2007-01-24T21:30:00+00:00,2007-01-24T17:30:00-04:00,Caracas,Aragua,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 4,SCQ8aLu7,2007-01-24T21:30:00+00:00,2007-01-24T17:30:00-04:00,Monagas,Zamora,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 4,63PCbueD,2007-01-24T21:30:00+00:00,2007-01-24T17:30:00-04:00,U. A. Maracaibo,Dep. Táchira,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 4,xOXe2Nel,2007-01-25T21:30:00+00:00,2007-01-25T17:30:00-04:00,Portuguesa,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 5,t8U8953E,2007-01-28T21:30:00+00:00,2007-01-28T17:30:00-04:00,Aragua,U. A. Maracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 5,zVTC8PIK,2007-01-28T21:30:00+00:00,2007-01-28T17:30:00-04:00,Mineros,Portuguesa,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
2006-2007,Liga FUTVE,Clausura,Jornada 5,ELSG7qYQ,2007-01-28T21:30:00+00:00,2007-01-28T17:30:00-04:00,Trujillanos,Caracas,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2006-2007/resultados/
