season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2026,Liga FUTVE,Apertura,Jornada 2,pOK1HDcT,2026-02-08T19:30:00+00:00,2026-02-08T15:30:00-04:00,Trujillanos,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 2,S2EKXYsA,2026-02-08T21:00:00+00:00,2026-02-08T17:00:00-04:00,Metropolitanos,La Guaira,2,2,D,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 3,21djOLAD,2026-02-13T21:00:00+00:00,2026-02-13T17:00:00-04:00,Estudiantes M.,Rayo Zuliano,1,2,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 3,zRx9BrR7,2026-02-13T22:00:00+00:00,2026-02-13T18:00:00-04:00,Carabobo,Monagas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 3,SKPfZoJE,2026-02-13T23:30:00+00:00,2026-02-13T19:30:00-04:00,Universidad Central,Metropolitanos,3,2,H,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 3,fV9ZR3Bl,2026-02-14T21:00:00+00:00,2026-02-14T17:00:00-04:00,La Guaira,Caracas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 3,fHU0D4de,2026-02-14T22:00:00+00:00,2026-02-14T18:00:00-04:00,Dep. Táchira,Trujillanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 3,OnJ3XPmR,2026-02-14T23:00:00+00:00,2026-02-14T19:00:00-04:00,Portuguesa,Anzoategui FC,0,3,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 3,GpbrQst1,2026-02-14T23:30:00+00:00,2026-02-14T19:30:00-04:00,Puerto Cabello,Zamora,2,0,H,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 4,r9iKnU3M,2026-02-20T21:00:00+00:00,2026-02-20T17:00:00-04:00,Metropolitanos,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 4,U5RpYUlT,2026-02-21T19:30:00+00:00,2026-02-21T15:30:00-04:00,Rayo Zuliano,Puerto Cabello,2,1,H,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 4,lj8HS8Cj,2026-02-22T19:30:00+00:00,2026-02-22T15:30:00-04:00,Trujillanos,Portuguesa,2,2,D,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 4,0QZTyDk4,2026-02-22T21:30:00+00:00,2026-02-22T17:30:00-04:00,Caracas,Universidad Central,1,2,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 4,dhTxziKG,2026-02-22T23:30:00+00:00,2026-02-22T19:30:00-04:00,Monagas,Dep. Táchira,2,3,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 4,zqlCljZ9,2026-02-23T21:30:00+00:00,2026-02-23T17:30:00-04:00,Zamora,La Guaira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 4,ETa3jC4c,2026-02-23T22:30:00+00:00,2026-02-23T18:30:00-04:00,Anzoategui FC,Estudiantes M.,0,3,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 5,rVSfa7mS,2026-02-27T21:30:00+00:00,2026-02-27T17:30:00-04:00,Portuguesa,Monagas,4,0,H,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 5,fNRYiPu2,2026-02-27T23:30:00+00:00,2026-02-27T19:30:00-04:00,Puerto Cabello,Estudiantes M.,1,2,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 5,MFvn1TIF,2026-02-28T21:00:00+00:00,2026-02-28T17:00:00-04:00,Universidad Central,Zamora,2,1,H,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 5,Ekyv3kl3,2026-02-28T22:30:00+00:00,2026-02-28T18:30:00-04:00,Carabobo,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 5,z7Wbundd,2026-03-01T00:30:00+00:00,2026-02-28T20:30:00-04:00,Dep. Táchira,Metropolitanos,0,1,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 5,2gYjs8Rq,2026-03-01T19:30:00+00:00,2026-03-01T15:30:00-04:00,Trujillanos,Anzoategui FC,1,1,D,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 5,EDJQgoBk,2026-03-01T21:30:00+00:00,2026-03-01T17:30:00-04:00,La Guaira,Rayo Zuliano,1,0,H,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 6,8hjzAc1m,2026-03-06T22:00:00+00:00,2026-03-06T18:00:00-04:00,Estudiantes M.,La Guaira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 6,McoG42P7,2026-03-07T21:00:00+00:00,2026-03-07T17:00:00-04:00,Zamora,Carabobo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 6,nHEKFSX8,2026-03-07T22:00:00+00:00,2026-03-07T18:00:00-04:00,Caracas,Dep. Táchira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 6,zsm86Ofe,2026-03-08T00:30:00+00:00,2026-03-07T20:30:00-04:00,Anzoategui FC,Puerto Cabello,0,1,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 6,ERba8pQr,2026-03-08T19:30:00+00:00,2026-03-08T15:30:00-04:00,Rayo Zuliano,Universidad Central,1,5,A,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 6,x6T2S5HE,2026-03-08T21:30:00+00:00,2026-03-08T17:30:00-04:00,Metropolitanos,Portuguesa,3,2,H,https://ve.soccerway.com/venezuela/liga-futve/resultados/
2026,Liga FUTVE,Apertura,Jornada 6,rq8TD62L,2026-03-08T23:30:00+00:00,2026-03-08T19:30:00-04:00,Monagas,Trujillanos,3,1,H,https://ve.soccerway.com/venezuela/liga-futve/resultados/
