season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2005-2006,Liga FUTVE,Apertura,Jornada 3,MTEYMBq8,2005-08-21T20:30:00+00:00,2005-08-21T16:30:00-04:00,Aragua,Monagas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 3,0KDxMVbE,2005-08-21T20:30:00+00:00,2005-08-21T16:30:00-04:00,Caracas,Trujillanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 3,Ie8sLkEK,2005-08-21T20:30:00+00:00,2005-08-21T16:30:00-04:00,U. A. Maracaibo,ItalMaracaibo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 4,MPAR1A7r,2005-08-28T20:30:00+00:00,2005-08-28T16:30:00-04:00,Carabobo,U. A. Maracaibo,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 4,UkAV0UMl,2005-08-28T20:30:00+00:00,2005-08-28T16:30:00-04:00,Caracas,Monagas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 4,j5bva8i1,2005-08-28T20:30:00+00:00,2005-08-28T16:30:00-04:00,Estudiantes M.,Dep. Táchira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 4,8t9Zalxe,2005-08-28T20:30:00+00:00,2005-08-28T16:30:00-04:00,ItalMaracaibo,Trujillanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 4,482rbS67,2005-08-28T20:30:00+00:00,2005-08-28T16:30:00-04:00,Mineros,Aragua,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 5,trPkJxwG,2005-09-10T20:30:00+00:00,2005-09-10T16:30:00-04:00,Dep. Táchira,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 5,jgWxMvgc,2005-09-11T20:30:00+00:00,2005-09-11T16:30:00-04:00,Aragua,Caracas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 5,pGVtLb83,2005-09-11T20:30:00+00:00,2005-09-11T16:30:00-04:00,Monagas,ItalMaracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 5,bJZpKIN9,2005-09-11T20:30:00+00:00,2005-09-11T16:30:00-04:00,U. A. Maracaibo,Estudiantes M.,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 6,C2XYMKwi,2005-09-17T20:30:00+00:00,2005-09-17T16:30:00-04:00,Dep. Táchira,Aragua,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 6,MglAKUdN,2005-09-18T20:30:00+00:00,2005-09-18T16:30:00-04:00,Carabobo,Monagas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 6,j9vtF8Kp,2005-09-18T20:30:00+00:00,2005-09-18T16:30:00-04:00,Estudiantes M.,Trujillanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 6,YTiEJlCT,2005-09-18T20:30:00+00:00,2005-09-18T16:30:00-04:00,ItalMaracaibo,Caracas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 6,UawpESZj,2005-09-18T20:30:00+00:00,2005-09-18T16:30:00-04:00,Mineros,U. A. Maracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 7,ldYpOCcb,2005-09-25T20:30:00+00:00,2005-09-25T16:30:00-04:00,Aragua,ItalMaracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 7,SnXlNWC4,2005-09-25T20:30:00+00:00,2005-09-25T16:30:00-04:00,Caracas,Carabobo,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 7,dMygMjSA,2005-09-25T20:30:00+00:00,2005-09-25T16:30:00-04:00,Monagas,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 3,vVb5LAsH,2005-09-25T20:30:00+00:00,2005-09-25T16:30:00-04:00,U. A. Maracaibo,Dep. Táchira,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 7,hUvxQYSo,2005-09-28T20:30:00+00:00,2005-09-28T16:30:00-04:00,Mineros,Estudiantes M.,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 7,6XrtPhrh,2005-09-28T20:30:00+00:00,2005-09-28T16:30:00-04:00,Monagas,Trujillanos,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 8,z9So1kjo,2005-10-01T20:30:00+00:00,2005-10-01T16:30:00-04:00,Dep. Táchira,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 8,YPBF8XcB,2005-10-02T20:30:00+00:00,2005-10-02T16:30:00-04:00,Carabobo,ItalMaracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 8,SnBJ7iDH,2005-10-02T20:30:00+00:00,2005-10-02T16:30:00-04:00,Estudiantes M.,Caracas,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 8,6wAN6BSN,2005-10-02T20:30:00+00:00,2005-10-02T16:30:00-04:00,Mineros,Monagas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 8,YatK5VsU,2005-10-02T20:30:00+00:00,2005-10-02T16:30:00-04:00,U. A. Maracaibo,Aragua,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 5,G4q39Dr5,2005-10-09T20:30:00+00:00,2005-10-09T16:30:00-04:00,Trujillanos,Carabobo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 2,YufbAgTb,2005-10-15T20:30:00+00:00,2005-10-15T16:30:00-04:00,Trujillanos,U. A. Maracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 9,bgr7JCO2,2005-10-16T20:30:00+00:00,2005-10-16T16:30:00-04:00,Aragua,Carabobo,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 9,xpsBIWw9,2005-10-16T20:30:00+00:00,2005-10-16T16:30:00-04:00,ItalMaracaibo,Estudiantes M.,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 9,fLyGHjgF,2005-10-16T20:30:00+00:00,2005-10-16T16:30:00-04:00,Monagas,Dep. Táchira,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 9,tYVGfTo2,2005-10-19T20:30:00+00:00,2005-10-19T16:30:00-04:00,Trujillanos,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 10,rmDDe9We,2005-10-22T20:30:00+00:00,2005-10-22T16:30:00-04:00,Caracas,Dep. Táchira,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 10,nX9Q2ivM,2005-10-23T20:30:00+00:00,2005-10-23T16:30:00-04:00,Carabobo,Estudiantes M.,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 10,UuXx2BgS,2005-10-23T20:30:00+00:00,2005-10-23T16:30:00-04:00,ItalMaracaibo,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 10,MXO4cV1q,2005-10-23T20:30:00+00:00,2005-10-23T16:30:00-04:00,Monagas,U. A. Maracaibo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 10,0ON8dkHk,2005-10-23T20:30:00+00:00,2005-10-23T16:30:00-04:00,Trujillanos,Aragua,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 11,drHD5gf3,2005-10-29T20:30:00+00:00,2005-10-29T16:30:00-04:00,Aragua,Estudiantes M.,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 11,j5GH4D99,2005-10-29T20:30:00+00:00,2005-10-29T16:30:00-04:00,Dep. Táchira,ItalMaracaibo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 11,48KL3XOF,2005-10-29T20:30:00+00:00,2005-10-29T16:30:00-04:00,Trujillanos,Monagas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 11,lKKwqj2d,2005-10-30T21:30:00+00:00,2005-10-30T17:30:00-04:00,Mineros,Carabobo,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 11,IiI96Zvc,2005-10-30T21:30:00+00:00,2005-10-30T17:30:00-04:00,U. A. Maracaibo,Caracas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 12,EDIniEfG,2005-11-06T21:30:00+00:00,2005-11-06T17:30:00-04:00,Carabobo,Dep. Táchira,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 12,voV3khPS,2005-11-06T21:30:00+00:00,2005-11-06T17:30:00-04:00,Estudiantes M.,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 12,dMuajY9M,2005-11-06T21:30:00+00:00,2005-11-06T17:30:00-04:00,ItalMaracaibo,U. A. Maracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 12,G6MVpCXq,2005-11-06T21:30:00+00:00,2005-11-06T17:30:00-04:00,Monagas,Aragua,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 12,ATLZqWnj,2005-11-06T21:30:00+00:00,2005-11-06T17:30:00-04:00,Trujillanos,Caracas,1,4,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 13,OOPZgGAc,2005-11-12T21:30:00+00:00,2005-11-12T17:30:00-04:00,Aragua,Mineros,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 13,6mFvgzQ3,2005-11-12T21:30:00+00:00,2005-11-12T17:30:00-04:00,Dep. Táchira,Estudiantes M.,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 13,pvErhfuA,2005-11-12T21:30:00+00:00,2005-11-12T17:30:00-04:00,Trujillanos,ItalMaracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 13,fT9uWCIj,2005-11-13T21:30:00+00:00,2005-11-13T17:30:00-04:00,Monagas,Caracas,3,4,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 13,ClMVfdei,2005-11-13T21:30:00+00:00,2005-11-13T17:30:00-04:00,U. A. Maracaibo,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 9,GxByXh3p,2005-11-16T21:30:00+00:00,2005-11-16T17:30:00-04:00,Mineros,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 14,SUyrh3Zh,2005-11-20T21:30:00+00:00,2005-11-20T17:30:00-04:00,Carabobo,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 14,AgRniNla,2005-11-20T21:30:00+00:00,2005-11-20T17:30:00-04:00,Caracas,Aragua,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 14,Myg3k1JB,2005-11-20T21:30:00+00:00,2005-11-20T17:30:00-04:00,Estudiantes M.,U. A. Maracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 14,SEgajs45,2005-11-20T21:30:00+00:00,2005-11-20T17:30:00-04:00,ItalMaracaibo,Monagas,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 14,0Si7lLYH,2005-11-20T21:30:00+00:00,2005-11-20T17:30:00-04:00,Mineros,Dep. Táchira,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 15,YTVDz24I,2005-11-27T21:30:00+00:00,2005-11-27T17:30:00-04:00,Aragua,Dep. Táchira,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 15,nXZHZLJO,2005-11-27T21:30:00+00:00,2005-11-27T17:30:00-04:00,Caracas,ItalMaracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 15,hfx9b5dP,2005-11-27T21:30:00+00:00,2005-11-27T17:30:00-04:00,Monagas,Carabobo,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 15,f3OzfP4t,2005-11-27T21:30:00+00:00,2005-11-27T17:30:00-04:00,Trujillanos,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 15,lvwvgqKn,2005-11-27T21:30:00+00:00,2005-11-27T17:30:00-04:00,U. A. Maracaibo,Mineros,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 16,69GpuQkm,2005-12-01T21:30:00+00:00,2005-12-01T17:30:00-04:00,Carabobo,Caracas,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 16,ruw1w4Ka,2005-12-01T21:30:00+00:00,2005-12-01T17:30:00-04:00,Dep. Táchira,U. A. Maracaibo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 16,0GX5xOZ5,2005-12-01T21:30:00+00:00,2005-12-01T17:30:00-04:00,Estudiantes M.,Monagas,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 16,0WFlvp5g,2005-12-01T21:30:00+00:00,2005-12-01T17:30:00-04:00,ItalMaracaibo,Aragua,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 16,v7W9yrkC,2005-12-01T21:30:00+00:00,2005-12-01T17:30:00-04:00,Mineros,Trujillanos,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 17,fZCtt6zs,2005-12-10T21:30:00+00:00,2005-12-10T17:30:00-04:00,Monagas,Mineros,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 17,vwLFNOKC,2005-12-11T21:30:00+00:00,2005-12-11T17:30:00-04:00,Aragua,U. A. Maracaibo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 17,ITJJMrzJ,2005-12-11T21:30:00+00:00,2005-12-11T17:30:00-04:00,Caracas,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 17,A1yAoSCJ,2005-12-11T21:30:00+00:00,2005-12-11T17:30:00-04:00,ItalMaracaibo,Carabobo,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 17,lhzEpnSP,2005-12-11T21:30:00+00:00,2005-12-11T17:30:00-04:00,Trujillanos,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 18,dEVAO456,2005-12-17T21:30:00+00:00,2005-12-17T17:30:00-04:00,Dep. Táchira,Monagas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 18,6u5jR6Lm,2005-12-18T21:30:00+00:00,2005-12-18T17:30:00-04:00,Caracas,Mineros,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 18,llS2QQzf,2005-12-18T21:30:00+00:00,2005-12-18T17:30:00-04:00,Estudiantes M.,ItalMaracaibo,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 18,rBR6Ppj0,2005-12-18T21:30:00+00:00,2005-12-18T17:30:00-04:00,U. A. Maracaibo,Trujillanos,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Apertura,Jornada 18,QTmgSn6s,2005-12-19T21:30:00+00:00,2005-12-19T17:30:00-04:00,Carabobo,Aragua,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 1,GAxx36dC,2006-01-08T21:30:00+00:00,2006-01-08T17:30:00-04:00,Carabobo,Estudiantes M.,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 1,AXyt2QBI,2006-01-08T21:30:00+00:00,2006-01-08T17:30:00-04:00,Caracas,Dep. Táchira,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 1,M7up1pRO,2006-01-08T21:30:00+00:00,2006-01-08T17:30:00-04:00,ItalMaracaibo,Mineros,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 1,SUsyQT3P,2006-01-08T21:30:00+00:00,2006-01-08T17:30:00-04:00,Monagas,U. A. Maracaibo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 1,UwU2LmCt,2006-01-08T21:30:00+00:00,2006-01-08T17:30:00-04:00,Trujillanos,Aragua,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 2,U9I87Uss,2006-01-15T21:30:00+00:00,2006-01-15T17:30:00-04:00,Aragua,Estudiantes M.,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 2,rDMC6lcm,2006-01-15T21:30:00+00:00,2006-01-15T17:30:00-04:00,Dep. Táchira,ItalMaracaibo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 2,xzMG58Cg,2006-01-15T21:30:00+00:00,2006-01-15T17:30:00-04:00,Mineros,Carabobo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 2,KrqT4SRa,2006-01-15T21:30:00+00:00,2006-01-15T17:30:00-04:00,Trujillanos,Monagas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 2,xKwY3ns6,2006-01-15T21:30:00+00:00,2006-01-15T17:30:00-04:00,U. A. Maracaibo,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 3,OSutCAZP,2006-01-20T21:30:00+00:00,2006-01-20T17:30:00-04:00,Dep. Táchira,Carabobo,2,6,A,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 3,tQciiTC6,2006-01-22T21:30:00+00:00,2006-01-22T17:30:00-04:00,Caracas,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 3,2un0k7sJ,2006-01-22T21:30:00+00:00,2006-01-22T17:30:00-04:00,Estudiantes M.,Mineros,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 3,OlmdjmSC,2006-01-22T21:30:00+00:00,2006-01-22T17:30:00-04:00,ItalMaracaibo,U. A. Maracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 3,pxsxDjKJ,2006-01-22T21:30:00+00:00,2006-01-22T17:30:00-04:00,Monagas,Aragua,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 4,SMgmh9c0,2006-01-28T21:30:00+00:00,2006-01-28T17:30:00-04:00,Dep. Táchira,Estudiantes M.,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 4,W6j0ai5Q,2006-01-29T21:30:00+00:00,2006-01-29T17:30:00-04:00,Aragua,Mineros,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 4,YFxSfBDs,2006-01-29T21:30:00+00:00,2006-01-29T17:30:00-04:00,Monagas,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 4,jiXWgVSm,2006-01-29T21:30:00+00:00,2006-01-29T17:30:00-04:00,Trujillanos,ItalMaracaibo,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 4,Yafqgkrf,2006-01-29T21:30:00+00:00,2006-01-29T17:30:00-04:00,U. A. Maracaibo,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 5,CMsgvjT0,2006-02-05T21:30:00+00:00,2006-02-05T17:30:00-04:00,Carabobo,Trujillanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
2005-2006,Liga FUTVE,Clausura,Jornada 5,tdncwAr7,2006-02-05T21:30:00+00:00,2006-02-05T17:30:00-04:00,Caracas,Aragua,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2005-2006/resultados/
