season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2010-2011,Liga FUTVE,Apertura,Jornada 3,AwXyUXqS,2010-08-21T21:30:00+00:00,2010-08-21T17:30:00-04:00,Caracas,Estudiantes M.,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 3,Y7ALVgFF,2010-08-22T20:00:00+00:00,2010-08-22T16:00:00-04:00,Carabobo,Yaracuyanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 3,SU9PUDUL,2010-08-22T20:30:00+00:00,2010-08-22T16:30:00-04:00,Atl. Venezuela,Caroní,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 3,OpDCNVMe,2010-08-22T20:30:00+00:00,2010-08-22T16:30:00-04:00,El Vigía,Aragua,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 3,UND8OB7k,2010-08-22T20:30:00+00:00,2010-08-22T16:30:00-04:00,Monagas,Zulia,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 3,M1IBpgU8,2010-08-22T21:00:00+00:00,2010-08-22T17:00:00-04:00,Mineros,Dep. Anzoátegui,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 3,xlHGMkx2,2010-08-22T21:30:00+00:00,2010-08-22T17:30:00-04:00,Lara,La Guaira,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 3,jXE4Pihq,2010-08-22T23:30:00+00:00,2010-08-22T19:30:00-04:00,Trujillanos,Dep. Táchira,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 3,rBJ7oZE2,2010-08-24T23:30:00+00:00,2010-08-24T19:30:00-04:00,Zamora,Miranda,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 7,Wv2N2bt5,2010-08-25T23:30:00+00:00,2010-08-25T19:30:00-04:00,Caracas,Carabobo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 4,8IGJrXbL,2010-08-29T20:00:00+00:00,2010-08-29T16:00:00-04:00,Aragua,Zulia,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 4,URHFqDqF,2010-08-29T20:00:00+00:00,2010-08-29T16:00:00-04:00,Yaracuyanos,Caracas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 4,QsL2xVyk,2010-08-29T20:30:00+00:00,2010-08-29T16:30:00-04:00,Caroní,Monagas,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 4,js6OsiER,2010-08-29T20:30:00+00:00,2010-08-29T16:30:00-04:00,Dep. Táchira,Carabobo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 4,WKLbwBMr,2010-08-29T20:30:00+00:00,2010-08-29T16:30:00-04:00,Estudiantes M.,Atl. Venezuela,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 4,00DFZSL7,2010-08-29T20:30:00+00:00,2010-08-29T16:30:00-04:00,Miranda,Lara,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 4,4YJ6ykie,2010-08-29T20:30:00+00:00,2010-08-29T16:30:00-04:00,Trujillanos,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 4,M9EBz961,2010-08-29T21:30:00+00:00,2010-08-29T17:30:00-04:00,Dep. Anzoátegui,Zamora,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 4,ILP5bCb8,2010-08-29T23:30:00+00:00,2010-08-29T19:30:00-04:00,La Guaira,El Vigía,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 2,Uy7vHf0M,2010-09-01T20:00:00+00:00,2010-09-01T16:00:00-04:00,Aragua,Lara,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 5,CKIEdjTK,2010-09-11T20:30:00+00:00,2010-09-11T16:30:00-04:00,Zulia,La Guaira,2,5,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 5,UeT9cWDE,2010-09-12T19:30:00+00:00,2010-09-12T15:30:00-04:00,Carabobo,Trujillanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 5,r39piUjr,2010-09-12T20:30:00+00:00,2010-09-12T16:30:00-04:00,Atl. Venezuela,Yaracuyanos,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 5,8zM1k8Lf,2010-09-12T20:30:00+00:00,2010-09-12T16:30:00-04:00,Caroní,Aragua,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 5,MwQ5lSz1,2010-09-12T20:30:00+00:00,2010-09-12T16:30:00-04:00,El Vigía,Miranda,3,3,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 5,G0P9mnj7,2010-09-12T20:30:00+00:00,2010-09-12T16:30:00-04:00,Lara,Dep. Anzoátegui,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 5,jBHIeArR,2010-09-12T20:30:00+00:00,2010-09-12T16:30:00-04:00,Monagas,Estudiantes M.,6,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 5,QBWdjl6l,2010-09-12T22:00:00+00:00,2010-09-12T18:00:00-04:00,Caracas,Dep. Táchira,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 5,fiODn65D,2010-09-12T22:30:00+00:00,2010-09-12T18:30:00-04:00,Zamora,Mineros,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 6,Ao7lnwdO,2010-09-19T19:30:00+00:00,2010-09-19T15:30:00-04:00,La Guaira,Aragua,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 6,AZzqAkrE,2010-09-19T20:00:00+00:00,2010-09-19T16:00:00-04:00,Carabobo,Zamora,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 6,nabChNCt,2010-09-19T20:00:00+00:00,2010-09-19T16:00:00-04:00,Yaracuyanos,Monagas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 6,xliPkLda,2010-09-19T20:30:00+00:00,2010-09-19T16:30:00-04:00,Estudiantes M.,Caroní,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 6,SMHqmJtI,2010-09-19T20:30:00+00:00,2010-09-19T16:30:00-04:00,Miranda,Zulia,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 6,tMcGisSn,2010-09-19T20:30:00+00:00,2010-09-19T16:30:00-04:00,Trujillanos,Caracas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 6,lWIulaRB,2010-09-19T21:30:00+00:00,2010-09-19T17:30:00-04:00,Dep. Anzoátegui,El Vigía,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 6,fP1Kj1sg,2010-09-19T21:30:00+00:00,2010-09-19T17:30:00-04:00,Dep. Táchira,Atl. Venezuela,4,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 6,KdEykuC5,2010-09-19T21:30:00+00:00,2010-09-19T17:30:00-04:00,Mineros,Lara,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 7,bR3F4KBh,2010-09-22T23:30:00+00:00,2010-09-22T19:30:00-04:00,Monagas,Dep. Táchira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 7,tj9A50dn,2010-09-23T00:00:00+00:00,2010-09-22T20:00:00-04:00,Caroní,Yaracuyanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 7,l0UZ1IeB,2010-09-23T00:00:00+00:00,2010-09-22T20:00:00-04:00,Estudiantes M.,La Guaira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 7,MLAhocBU,2010-09-23T20:00:00+00:00,2010-09-23T16:00:00-04:00,Aragua,Miranda,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 7,WOJv1xBH,2010-09-23T20:00:00+00:00,2010-09-23T16:00:00-04:00,Zulia,Dep. Anzoátegui,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 7,2aA66tst,2010-09-23T23:30:00+00:00,2010-09-23T19:30:00-04:00,Mineros,El Vigía,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 7,xI2J3vRb,2010-09-24T00:00:00+00:00,2010-09-23T20:00:00-04:00,Atl. Venezuela,Trujillanos,1,4,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 7,AFIr0dQN,2010-09-24T00:00:00+00:00,2010-09-23T20:00:00-04:00,Lara,Zamora,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 8,KrFOX0u1,2010-10-02T20:30:00+00:00,2010-10-02T16:30:00-04:00,Yaracuyanos,Estudiantes M.,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 8,IuInaGuU,2010-10-03T20:30:00+00:00,2010-10-03T16:30:00-04:00,Carabobo,Atl. Venezuela,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 8,vFA9Iwth,2010-10-03T20:30:00+00:00,2010-10-03T16:30:00-04:00,Lara,Caracas,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 8,QB65JJQo,2010-10-03T20:30:00+00:00,2010-10-03T16:30:00-04:00,Trujillanos,Monagas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 8,CS8HGHA4,2010-10-03T21:00:00+00:00,2010-10-03T17:00:00-04:00,Mineros,Zulia,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 8,U33MFyQA,2010-10-03T21:30:00+00:00,2010-10-03T17:30:00-04:00,Dep. Anzoátegui,Aragua,2,4,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 8,Kl4Efzlo,2010-10-03T21:30:00+00:00,2010-10-03T17:30:00-04:00,Dep. Táchira,Caroní,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 8,CCQYEeuH,2010-10-03T21:30:00+00:00,2010-10-03T17:30:00-04:00,Miranda,La Guaira,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 8,YyADHceb,2010-10-03T23:30:00+00:00,2010-10-03T19:30:00-04:00,Zamora,El Vigía,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 9,A1L88gIp,2010-10-13T23:30:00+00:00,2010-10-13T19:30:00-04:00,Caroní,Trujillanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 9,2uQBUzu4,2010-10-16T19:30:00+00:00,2010-10-16T15:30:00-04:00,La Guaira,Dep. Anzoátegui,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 9,6ZPxEFfN,2010-10-17T19:30:00+00:00,2010-10-17T15:30:00-04:00,Aragua,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 9,4KrtDZ9T,2010-10-17T19:30:00+00:00,2010-10-17T15:30:00-04:00,Estudiantes M.,Dep. Táchira,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 9,GMxdIxw1,2010-10-17T20:00:00+00:00,2010-10-17T16:00:00-04:00,Zulia,Zamora,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 9,tQy3WdAi,2010-10-17T20:30:00+00:00,2010-10-17T16:30:00-04:00,Atl. Venezuela,Caracas,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 9,GrUFTffA,2010-10-17T20:30:00+00:00,2010-10-17T16:30:00-04:00,El Vigía,Lara,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 9,KGz7VGPc,2010-10-17T20:30:00+00:00,2010-10-17T16:30:00-04:00,Miranda,Yaracuyanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 9,lhKC7DXj,2010-10-17T20:30:00+00:00,2010-10-17T16:30:00-04:00,Monagas,Carabobo,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 10,A5TJSE9G,2010-10-23T19:00:00+00:00,2010-10-23T15:00:00-04:00,Carabobo,Lara,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 10,UuodS2z3,2010-10-24T18:30:00+00:00,2010-10-24T14:30:00-04:00,Atl. Venezuela,Zulia,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 10,hEjWRYOM,2010-10-24T19:30:00+00:00,2010-10-24T15:30:00-04:00,Dep. Táchira,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 10,UegaLW1j,2010-10-24T19:30:00+00:00,2010-10-24T15:30:00-04:00,Estudiantes M.,Miranda,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 10,6cvBVPbe,2010-10-24T20:00:00+00:00,2010-10-24T16:00:00-04:00,Yaracuyanos,Dep. Anzoátegui,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 10,rac3KjHd,2010-10-24T20:30:00+00:00,2010-10-24T16:30:00-04:00,Caroní,La Guaira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 10,jknhTrLd,2010-10-24T20:30:00+00:00,2010-10-24T16:30:00-04:00,Monagas,Aragua,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 10,YP7TQhvT,2010-10-24T20:30:00+00:00,2010-10-24T16:30:00-04:00,Trujillanos,Zamora,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 10,zZgeMCnp,2010-10-24T21:30:00+00:00,2010-10-24T17:30:00-04:00,Caracas,El Vigía,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 1,SQTQJdG3,2010-10-28T00:00:00+00:00,2010-10-27T20:00:00-04:00,Mineros,La Guaira,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 11,WWeu5CJ0,2010-10-31T19:30:00+00:00,2010-10-31T15:30:00-04:00,El Vigía,Carabobo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 11,x6l4Qt5F,2010-10-31T19:30:00+00:00,2010-10-31T15:30:00-04:00,Lara,Trujillanos,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 11,bFk0RMk9,2010-10-31T20:00:00+00:00,2010-10-31T16:00:00-04:00,Aragua,Atl. Venezuela,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 11,Sbkl3jlD,2010-10-31T20:30:00+00:00,2010-10-31T16:30:00-04:00,La Guaira,Monagas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 11,l8jp4WY6,2010-10-31T20:30:00+00:00,2010-10-31T16:30:00-04:00,Miranda,Caroní,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 11,bJcX6Yll,2010-10-31T21:00:00+00:00,2010-10-31T17:00:00-04:00,Mineros,Yaracuyanos,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 11,htcy6h4f,2010-10-31T21:30:00+00:00,2010-10-31T17:30:00-04:00,Dep. Anzoátegui,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 11,I32Y8EZs,2010-10-31T22:30:00+00:00,2010-10-31T18:30:00-04:00,Zamora,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 12,pK1vSZQD,2010-11-06T21:00:00+00:00,2010-11-06T17:00:00-04:00,Carabobo,Zulia,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 12,238ZIVm0,2010-11-07T19:30:00+00:00,2010-11-07T15:30:00-04:00,Atl. Venezuela,La Guaira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 12,tnemQDeQ,2010-11-07T19:30:00+00:00,2010-11-07T15:30:00-04:00,Estudiantes M.,Mineros,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 12,pUbiLiLT,2010-11-07T20:00:00+00:00,2010-11-07T16:00:00-04:00,Yaracuyanos,Zamora,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 12,resFLX3s,2010-11-07T20:30:00+00:00,2010-11-07T16:30:00-04:00,Caroní,Dep. Anzoátegui,1,7,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 12,bN5rRgtK,2010-11-07T20:30:00+00:00,2010-11-07T16:30:00-04:00,Dep. Táchira,Lara,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 12,KvJUJBYg,2010-11-07T20:30:00+00:00,2010-11-07T16:30:00-04:00,Monagas,Miranda,2,4,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 12,xWeIKiJm,2010-11-07T20:30:00+00:00,2010-11-07T16:30:00-04:00,Trujillanos,El Vigía,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 12,G6CwIk36,2010-11-07T21:30:00+00:00,2010-11-07T17:30:00-04:00,Caracas,Aragua,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 13,KOdHXU2g,2010-11-12T23:30:00+00:00,2010-11-12T19:30:00-04:00,Miranda,Atl. Venezuela,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 13,x07CYAmm,2010-11-14T19:30:00+00:00,2010-11-14T15:30:00-04:00,El Vigía,Dep. Táchira,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 13,2XJTWlIa,2010-11-14T19:30:00+00:00,2010-11-14T15:30:00-04:00,La Guaira,Caracas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 13,ATBsH9IC,2010-11-14T20:00:00+00:00,2010-11-14T16:00:00-04:00,Aragua,Carabobo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 13,lKAoGTXI,2010-11-14T20:30:00+00:00,2010-11-14T16:30:00-04:00,Lara,Yaracuyanos,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
2010-2011,Liga FUTVE,Apertura,Jornada 13,ELWjkNKD,2010-11-14T20:30:00+00:00,2010-11-14T16:30:00-04:00,Zulia,Trujillanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2010-2011/resultados/
