season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2004-2005,Liga FUTVE,Apertura,Jornada 8,Iuz0q8BG,2004-09-26T20:30:00+00:00,2004-09-26T16:30:00-04:00,ItalMaracaibo,U. A. Maracaibo,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 8,0K7mpldA,2004-09-26T20:30:00+00:00,2004-09-26T16:30:00-04:00,Miranda,Estudiantes M.,6,2,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 8,jgY7sntT,2004-09-26T20:30:00+00:00,2004-09-26T16:30:00-04:00,Monagas,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 8,fNxTx6lp,2004-09-26T20:30:00+00:00,2004-09-26T16:30:00-04:00,Trujillanos,Mineros,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 2,IeIroUt4,2004-09-29T20:30:00+00:00,2004-09-29T16:30:00-04:00,Estudiantes M.,Carabobo,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 9,QZl0nyJ1,2004-10-03T20:30:00+00:00,2004-10-03T16:30:00-04:00,Carabobo,Dep. Táchira,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 9,xAh4oeY7,2004-10-03T20:30:00+00:00,2004-10-03T16:30:00-04:00,Caracas,Miranda,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 9,fV4fAvB8,2004-10-03T20:30:00+00:00,2004-10-03T16:30:00-04:00,Estudiantes M.,Trujillanos,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 9,YL3b9bQE,2004-10-03T20:30:00+00:00,2004-10-03T16:30:00-04:00,Mineros,ItalMaracaibo,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 9,jcb38IuL,2004-10-03T20:30:00+00:00,2004-10-03T16:30:00-04:00,U. A. Maracaibo,Monagas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 10,ned8faBL,2004-10-17T20:30:00+00:00,2004-10-17T16:30:00-04:00,Carabobo,Caracas,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 10,zodmkwZr,2004-10-17T20:30:00+00:00,2004-10-17T16:30:00-04:00,Estudiantes M.,ItalMaracaibo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 10,4K0ilclk,2004-10-17T20:30:00+00:00,2004-10-17T16:30:00-04:00,Mineros,Monagas,1,4,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 10,UJoDgJQR,2004-10-17T20:30:00+00:00,2004-10-17T16:30:00-04:00,Miranda,Trujillanos,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 10,rBaemH3e,2004-10-17T20:30:00+00:00,2004-10-17T16:30:00-04:00,U. A. Maracaibo,Dep. Táchira,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 11,65rNzbZe,2004-10-24T20:30:00+00:00,2004-10-24T16:30:00-04:00,Carabobo,U. A. Maracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 11,pdsRZHl2,2004-10-24T20:30:00+00:00,2004-10-24T16:30:00-04:00,Caracas,Trujillanos,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 11,vVh0dLt9,2004-10-24T20:30:00+00:00,2004-10-24T16:30:00-04:00,Dep. Táchira,Mineros,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 11,0vfdc1R2,2004-10-24T20:30:00+00:00,2004-10-24T16:30:00-04:00,ItalMaracaibo,Miranda,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 11,Yih4eudF,2004-10-24T20:30:00+00:00,2004-10-24T16:30:00-04:00,Monagas,Estudiantes M.,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 12,6aaUe854,2004-11-07T21:30:00+00:00,2004-11-07T17:30:00-04:00,Carabobo,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 12,zZ3YfSKA,2004-11-07T21:30:00+00:00,2004-11-07T17:30:00-04:00,Caracas,ItalMaracaibo,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 12,IsRpfnzH,2004-11-07T21:30:00+00:00,2004-11-07T17:30:00-04:00,Dep. Táchira,Miranda,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 12,buuFxK4q,2004-11-07T21:30:00+00:00,2004-11-07T17:30:00-04:00,Monagas,Trujillanos,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 12,CrqJyvKk,2004-11-07T21:30:00+00:00,2004-11-07T17:30:00-04:00,U. A. Maracaibo,Mineros,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 13,Y97HbALo,2004-11-10T21:30:00+00:00,2004-11-10T17:30:00-04:00,Estudiantes M.,Dep. Táchira,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 13,ppBLcUzh,2004-11-10T21:30:00+00:00,2004-11-10T17:30:00-04:00,Mineros,Carabobo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 13,S80Qdljb,2004-11-10T21:30:00+00:00,2004-11-10T17:30:00-04:00,U. A. Maracaibo,Caracas,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 13,Eu9av7zU,2004-11-14T21:30:00+00:00,2004-11-14T17:30:00-04:00,Miranda,Monagas,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 13,GleRZQro,2004-11-14T21:30:00+00:00,2004-11-14T17:30:00-04:00,Trujillanos,ItalMaracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 14,OjGns9jB,2004-11-21T21:30:00+00:00,2004-11-21T17:30:00-04:00,Estudiantes M.,U. A. Maracaibo,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 14,6Vmzrky5,2004-11-21T21:30:00+00:00,2004-11-21T17:30:00-04:00,ItalMaracaibo,Monagas,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 14,IDFjtT5H,2004-11-21T21:30:00+00:00,2004-11-21T17:30:00-04:00,Mineros,Caracas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 14,O6bVrVLb,2004-11-21T21:30:00+00:00,2004-11-21T17:30:00-04:00,Miranda,Carabobo,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 14,d4EfumLN,2004-11-21T21:30:00+00:00,2004-11-21T17:30:00-04:00,Trujillanos,Dep. Táchira,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 15,GG70RTjO,2004-11-28T21:30:00+00:00,2004-11-28T17:30:00-04:00,Carabobo,Trujillanos,0,4,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 15,UJB4Qm6U,2004-11-28T21:30:00+00:00,2004-11-28T17:30:00-04:00,Caracas,Monagas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 15,ba1JoXyt,2004-11-28T21:30:00+00:00,2004-11-28T17:30:00-04:00,Dep. Táchira,ItalMaracaibo,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 15,xj0Npiin,2004-11-28T21:30:00+00:00,2004-11-28T17:30:00-04:00,Mineros,Estudiantes M.,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 15,pGaRqB6h,2004-11-28T21:30:00+00:00,2004-11-28T17:30:00-04:00,U. A. Maracaibo,Miranda,5,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 16,QREmUV65,2004-12-01T21:30:00+00:00,2004-12-01T17:30:00-04:00,Estudiantes M.,Caracas,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 16,rJiyVBia,2004-12-01T21:30:00+00:00,2004-12-01T17:30:00-04:00,ItalMaracaibo,Carabobo,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 16,ldhXVixg,2004-12-01T21:30:00+00:00,2004-12-01T17:30:00-04:00,Miranda,Mineros,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 16,r39hTkMB,2004-12-01T21:30:00+00:00,2004-12-01T17:30:00-04:00,Monagas,Dep. Táchira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 16,Mg8dS9yI,2004-12-01T21:30:00+00:00,2004-12-01T17:30:00-04:00,Trujillanos,U. A. Maracaibo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 17,zFs3Ej7I,2004-12-05T21:30:00+00:00,2004-12-05T17:30:00-04:00,Carabobo,Monagas,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 17,E5t7DAMO,2004-12-05T21:30:00+00:00,2004-12-05T17:30:00-04:00,Caracas,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 17,6wbcxfaP,2004-12-05T21:30:00+00:00,2004-12-05T17:30:00-04:00,Estudiantes M.,Miranda,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 17,8npPXD7t,2004-12-05T21:30:00+00:00,2004-12-05T17:30:00-04:00,Mineros,Trujillanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 17,jBZTWXMn,2004-12-05T21:30:00+00:00,2004-12-05T17:30:00-04:00,U. A. Maracaibo,ItalMaracaibo,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 18,pQljHhNa,2004-12-12T21:30:00+00:00,2004-12-12T17:30:00-04:00,Dep. Táchira,Carabobo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 18,2HRwIY7g,2004-12-12T21:30:00+00:00,2004-12-12T17:30:00-04:00,ItalMaracaibo,Mineros,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 18,M5AtJEhm,2004-12-12T21:30:00+00:00,2004-12-12T17:30:00-04:00,Miranda,Caracas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 18,vmlfGCx6,2004-12-12T21:30:00+00:00,2004-12-12T17:30:00-04:00,Monagas,U. A. Maracaibo,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Apertura,Jornada 18,hjhbFWiC,2004-12-12T21:30:00+00:00,2004-12-12T17:30:00-04:00,Trujillanos,Estudiantes M.,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 1,69bThhbO,2005-01-09T21:30:00+00:00,2005-01-09T17:30:00-04:00,Carabobo,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 1,nPinDeqt,2005-01-09T21:30:00+00:00,2005-01-09T17:30:00-04:00,Estudiantes M.,ItalMaracaibo,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 1,QFjjCFbn,2005-01-09T21:30:00+00:00,2005-01-09T17:30:00-04:00,Mineros,Monagas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 1,Iq2XiCDU,2005-01-09T21:30:00+00:00,2005-01-09T17:30:00-04:00,Miranda,Trujillanos,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 1,fkefBZDh,2005-01-09T21:30:00+00:00,2005-01-09T17:30:00-04:00,U. A. Maracaibo,Dep. Táchira,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 2,CnaPgYrI,2005-01-15T21:30:00+00:00,2005-01-15T17:30:00-04:00,Caracas,Trujillanos,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 2,vkq0cGqg,2005-01-16T21:30:00+00:00,2005-01-16T17:30:00-04:00,Carabobo,U. A. Maracaibo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 2,GK5GefE5,2005-01-16T21:30:00+00:00,2005-01-16T17:30:00-04:00,Dep. Táchira,Mineros,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 2,YBr4dzaa,2005-01-16T21:30:00+00:00,2005-01-16T17:30:00-04:00,ItalMaracaibo,Miranda,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 2,Ye0LfETB,2005-01-16T21:30:00+00:00,2005-01-16T17:30:00-04:00,Monagas,Estudiantes M.,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 3,pSNntZTO,2005-01-23T21:30:00+00:00,2005-01-23T17:30:00-04:00,Estudiantes M.,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 3,tE3P3I6P,2005-01-23T21:30:00+00:00,2005-01-23T17:30:00-04:00,Mineros,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 3,6yPrsFEI,2005-01-23T21:30:00+00:00,2005-01-23T17:30:00-04:00,Miranda,Monagas,5,3,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 3,rNkiaxFt,2005-01-23T21:30:00+00:00,2005-01-23T17:30:00-04:00,Trujillanos,ItalMaracaibo,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 3,QoudbdUn,2005-01-23T21:30:00+00:00,2005-01-23T17:30:00-04:00,U. A. Maracaibo,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 4,OCZwreaC,2005-01-29T21:30:00+00:00,2005-01-29T17:30:00-04:00,ItalMaracaibo,Caracas,0,3,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 4,Yw9JpcFg,2005-01-30T21:30:00+00:00,2005-01-30T17:30:00-04:00,Carabobo,Estudiantes M.,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 4,GnWVqHUa,2005-01-30T21:30:00+00:00,2005-01-30T17:30:00-04:00,Dep. Táchira,Miranda,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 4,A9VZryp6,2005-01-30T21:30:00+00:00,2005-01-30T17:30:00-04:00,Monagas,Trujillanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 4,G2EEow0m,2005-02-02T21:30:00+00:00,2005-02-02T17:30:00-04:00,Caracas,Dep. Táchira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 5,xCFAnJps,2005-02-05T21:30:00+00:00,2005-02-05T17:30:00-04:00,U. A. Maracaibo,Estudiantes M.,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
2004-2005,Liga FUTVE,Clausura,Jornada 5,t8WntrO7,2005-02-06T21:30:00+00:00,2005-02-06T17:30:00-04:00,ItalMaracaibo,Monagas,2,4,A,https://ve.soccerway.com/venezuela/liga-futve-2004-2005/resultados/
