season,competition,phase,round,match_id,match_date_utc,match_date_local,home_team,away_team,home_score,away_score,result,source_url
2024,Liga FUTVE,Apertura,Jornada 4,6mrDVqhR,2024-02-24T21:45:00+00:00,2024-02-24T17:45:00-04:00,Estudiantes M.,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 4,KfOmPsVf,2024-02-25T00:30:00+00:00,2024-02-24T20:30:00-04:00,Zamora,Rayo Zuliano,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 4,CUKuR30r,2024-02-25T20:00:00+00:00,2024-02-25T16:00:00-04:00,Carabobo,Angostura,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 4,fDG0MuFD,2024-02-25T23:00:00+00:00,2024-02-25T19:00:00-04:00,Metropolitanos,Inter de Barinas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 5,xryk1VLI,2024-03-01T20:00:00+00:00,2024-03-01T16:00:00-04:00,Metropolitanos,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 5,GSnt3ii6,2024-03-01T23:00:00+00:00,2024-03-01T19:00:00-04:00,Monagas,Estudiantes M.,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 5,82qY4DMg,2024-03-02T19:00:00+00:00,2024-03-02T15:00:00-04:00,Universidad Central,Zamora,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 5,fJop2B6C,2024-03-02T21:45:00+00:00,2024-03-02T17:45:00-04:00,Angostura,Portuguesa,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 5,ngrx4Xy0,2024-03-03T00:30:00+00:00,2024-03-02T20:30:00-04:00,Inter de Barinas,La Guaira,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 5,4lTzPYDP,2024-03-03T20:00:00+00:00,2024-03-03T16:00:00-04:00,Caracas,Dep. Táchira,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 5,joug0kyP,2024-03-03T23:00:00+00:00,2024-03-03T19:00:00-04:00,Puerto Cabello,Rayo Zuliano,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 6,MoHHC9bj,2024-03-08T22:00:00+00:00,2024-03-08T18:00:00-04:00,Dep. Táchira,Puerto Cabello,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 6,vNRCDkqp,2024-03-08T23:00:00+00:00,2024-03-08T19:00:00-04:00,Portuguesa,Monagas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 6,UmxwKi6G,2024-03-09T19:00:00+00:00,2024-03-09T15:00:00-04:00,Estudiantes M.,Inter de Barinas,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 6,8vysJBLM,2024-03-09T22:00:00+00:00,2024-03-09T18:00:00-04:00,Carabobo,Universidad Central,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 6,xEuoIVzT,2024-03-09T22:00:00+00:00,2024-03-09T18:00:00-04:00,Zamora,Caracas,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 6,zkLLBTDd,2024-03-10T19:00:00+00:00,2024-03-10T15:00:00-04:00,Rayo Zuliano,Angostura,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 6,lh93zDjc,2024-03-10T23:00:00+00:00,2024-03-10T19:00:00-04:00,La Guaira,Metropolitanos,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 7,AgGA5Uos,2024-03-15T20:00:00+00:00,2024-03-15T16:00:00-04:00,Inter de Barinas,Portuguesa,1,3,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 7,W84J38Gg,2024-03-15T23:00:00+00:00,2024-03-15T19:00:00-04:00,Angostura,Dep. Táchira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 7,vBTrAAwQ,2024-03-15T23:00:00+00:00,2024-03-15T19:00:00-04:00,Universidad Central,La Guaira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 7,pC8N2SVa,2024-03-16T19:00:00+00:00,2024-03-16T15:00:00-04:00,Metropolitanos,Estudiantes M.,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 7,0KUvBjOJ,2024-03-16T21:45:00+00:00,2024-03-16T17:45:00-04:00,Carabobo,Zamora,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 7,vZ7R1no6,2024-03-17T00:30:00+00:00,2024-03-16T20:30:00-04:00,Puerto Cabello,Caracas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 7,lpFE4l1m,2024-03-17T21:00:00+00:00,2024-03-17T17:00:00-04:00,Monagas,Rayo Zuliano,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 8,GbqKGhQo,2024-03-19T19:00:00+00:00,2024-03-19T15:00:00-04:00,Estudiantes M.,Universidad Central,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 8,fkrOFCuh,2024-03-19T21:45:00+00:00,2024-03-19T17:45:00-04:00,La Guaira,Carabobo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 8,lCsSEWfb,2024-03-20T00:30:00+00:00,2024-03-19T20:30:00-04:00,Portuguesa,Metropolitanos,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 8,2FoWDjA4,2024-03-20T19:00:00+00:00,2024-03-20T15:00:00-04:00,Rayo Zuliano,Inter de Barinas,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 8,pvyyDAPA,2024-03-20T21:45:00+00:00,2024-03-20T17:45:00-04:00,Caracas,Angostura,0,1,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 8,OUZvCUvH,2024-03-21T00:30:00+00:00,2024-03-20T20:30:00-04:00,Dep. Táchira,Monagas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 8,WfZrBlfN,2024-03-21T00:30:00+00:00,2024-03-20T20:30:00-04:00,Zamora,Puerto Cabello,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 9,IieEQTgA,2024-03-22T23:00:00+00:00,2024-03-22T19:00:00-04:00,Universidad Central,Portuguesa,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 9,MP15SkPc,2024-03-23T20:00:00+00:00,2024-03-23T16:00:00-04:00,Metropolitanos,Rayo Zuliano,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 9,GSAF5SHp,2024-03-23T23:00:00+00:00,2024-03-23T19:00:00-04:00,Carabobo,Estudiantes M.,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 9,UVEJ4nXj,2024-03-24T19:00:00+00:00,2024-03-24T15:00:00-04:00,La Guaira,Zamora,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 9,v1dAR9v4,2024-03-24T21:45:00+00:00,2024-03-24T17:45:00-04:00,Monagas,Caracas,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 9,rZ21TV9i,2024-03-25T00:30:00+00:00,2024-03-24T20:30:00-04:00,Inter de Barinas,Dep. Táchira,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 9,AoYnA89T,2024-03-25T21:00:00+00:00,2024-03-25T17:00:00-04:00,Angostura,Puerto Cabello,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 10,jcRk7ugk,2024-03-28T23:30:00+00:00,2024-03-28T19:30:00-04:00,Dep. Táchira,Metropolitanos,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 10,tnfrDVt8,2024-03-29T20:00:00+00:00,2024-03-29T16:00:00-04:00,Zamora,Angostura,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 10,xET14ww8,2024-03-30T19:00:00+00:00,2024-03-30T15:00:00-04:00,Rayo Zuliano,Universidad Central,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 10,8Yyo8Lwq,2024-03-30T21:45:00+00:00,2024-03-30T17:45:00-04:00,Caracas,Inter de Barinas,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 10,bNUc5JN1,2024-03-31T00:30:00+00:00,2024-03-30T20:30:00-04:00,Portuguesa,Carabobo,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 10,UmQg6a8e,2024-03-31T20:00:00+00:00,2024-03-31T16:00:00-04:00,Estudiantes M.,La Guaira,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 10,CEfIPm9G,2024-03-31T23:00:00+00:00,2024-03-31T19:00:00-04:00,Puerto Cabello,Monagas,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 11,Im3R2oJ0,2024-04-05T20:00:00+00:00,2024-04-05T16:00:00-04:00,Universidad Central,Dep. Táchira,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 11,WW0F5mZs,2024-04-05T23:00:00+00:00,2024-04-05T19:00:00-04:00,Inter de Barinas,Puerto Cabello,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 11,S2dfATQQ,2024-04-06T19:00:00+00:00,2024-04-06T15:00:00-04:00,Estudiantes M.,Zamora,3,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 11,fkbnCkdE,2024-04-06T21:45:00+00:00,2024-04-06T17:45:00-04:00,Carabobo,Rayo Zuliano,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 11,lCcjB9BK,2024-04-07T00:30:00+00:00,2024-04-06T20:30:00-04:00,La Guaira,Portuguesa,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 11,ANaJ47ll,2024-04-07T20:00:00+00:00,2024-04-07T16:00:00-04:00,Metropolitanos,Caracas,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 11,4paN3R3f,2024-04-07T23:00:00+00:00,2024-04-07T19:00:00-04:00,Monagas,Angostura,4,2,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 12,lYYQNneQ,2024-04-12T23:00:00+00:00,2024-04-12T19:00:00-04:00,Monagas,Zamora,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 12,OQPhJ63s,2024-04-13T20:00:00+00:00,2024-04-13T16:00:00-04:00,Portuguesa,Estudiantes M.,3,2,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 12,v3iz1PmD,2024-04-13T23:00:00+00:00,2024-04-13T19:00:00-04:00,Angostura,Inter de Barinas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 12,ImPdIQIm,2024-04-14T19:00:00+00:00,2024-04-14T15:00:00-04:00,Rayo Zuliano,La Guaira,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 12,69qMOSuK,2024-04-14T21:45:00+00:00,2024-04-14T17:45:00-04:00,Dep. Táchira,Carabobo,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 12,SIpIP8QD,2024-04-15T00:30:00+00:00,2024-04-14T20:30:00-04:00,Caracas,Universidad Central,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 12,0ChW15Y6,2024-04-15T23:00:00+00:00,2024-04-15T19:00:00-04:00,Puerto Cabello,Metropolitanos,2,3,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 13,h6H9FO26,2024-04-18T22:00:00+00:00,2024-04-18T18:00:00-04:00,Estudiantes M.,Rayo Zuliano,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 13,dvO0HpYg,2024-04-19T23:00:00+00:00,2024-04-19T19:00:00-04:00,Carabobo,Caracas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 13,0WKHD2XI,2024-04-19T23:00:00+00:00,2024-04-19T19:00:00-04:00,Metropolitanos,Angostura,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 13,tSc4y6PP,2024-04-19T23:00:00+00:00,2024-04-19T19:00:00-04:00,Zamora,Portuguesa,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 13,nTGDErIC,2024-04-20T23:00:00+00:00,2024-04-20T19:00:00-04:00,Inter de Barinas,Monagas,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 13,EFI5G4m0,2024-04-20T23:00:00+00:00,2024-04-20T19:00:00-04:00,La Guaira,Dep. Táchira,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura,Jornada 13,2ya0xnAJ,2024-04-21T21:30:00+00:00,2024-04-21T17:30:00-04:00,Universidad Central,Puerto Cabello,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 1,0IqBI8bM,2024-04-27T20:00:00+00:00,2024-04-27T16:00:00-04:00,La Guaira,Universidad Central,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 1,KMGyZTr3,2024-04-28T00:00:00+00:00,2024-04-27T20:00:00-04:00,Metropolitanos,Inter de Barinas,2,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 1,W0zsDnMq,2024-04-28T21:00:00+00:00,2024-04-28T17:00:00-04:00,Carabobo,Portuguesa,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 1,hGOkBQjd,2024-04-28T23:30:00+00:00,2024-04-28T19:30:00-04:00,Puerto Cabello,Angostura,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 2,dKBXnB9U,2024-04-30T21:00:00+00:00,2024-04-30T17:00:00-04:00,Inter de Barinas,La Guaira,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 2,GA3PlXvI,2024-04-30T23:30:00+00:00,2024-04-30T19:30:00-04:00,Universidad Central,Metropolitanos,0,0,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 2,MVWK8RVj,2024-05-01T21:00:00+00:00,2024-05-01T17:00:00-04:00,Portuguesa,Puerto Cabello,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 2,xbelEm8T,2024-05-01T23:30:00+00:00,2024-05-01T19:30:00-04:00,Angostura,Carabobo,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 3,8buj5hPb,2024-05-04T21:00:00+00:00,2024-05-04T17:00:00-04:00,La Guaira,Metropolitanos,1,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 3,CWos7Efn,2024-05-04T23:30:00+00:00,2024-05-04T19:30:00-04:00,Inter de Barinas,Universidad Central,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 3,lxP6WUNc,2024-05-05T21:00:00+00:00,2024-05-05T17:00:00-04:00,Portuguesa,Angostura,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 3,p4IFU8hA,2024-05-05T23:30:00+00:00,2024-05-05T19:30:00-04:00,Puerto Cabello,Carabobo,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 4,GOrb3WgB,2024-05-11T20:00:00+00:00,2024-05-11T16:00:00-04:00,Metropolitanos,La Guaira,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 4,xvX61AON,2024-05-12T00:00:00+00:00,2024-05-11T20:00:00-04:00,Universidad Central,Inter de Barinas,4,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 4,nmZoNQpp,2024-05-12T21:00:00+00:00,2024-05-12T17:00:00-04:00,Angostura,Portuguesa,3,4,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 4,IHGNSnNM,2024-05-12T23:30:00+00:00,2024-05-12T19:30:00-04:00,Carabobo,Puerto Cabello,1,1,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 5,2L0PJivh,2024-05-18T20:00:00+00:00,2024-05-18T16:00:00-04:00,La Guaira,Inter de Barinas,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 5,nDIxdlno,2024-05-19T00:00:00+00:00,2024-05-18T20:00:00-04:00,Metropolitanos,Universidad Central,5,2,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 5,fDxfL4Fd,2024-05-19T21:30:00+00:00,2024-05-19T17:30:00-04:00,Carabobo,Angostura,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 5,xx2vTGY2,2024-05-20T00:00:00+00:00,2024-05-19T20:00:00-04:00,Puerto Cabello,Portuguesa,1,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 6,W0htG9wH,2024-05-25T21:30:00+00:00,2024-05-25T17:30:00-04:00,Inter de Barinas,Metropolitanos,2,2,D,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 6,zZbXHV84,2024-05-26T00:00:00+00:00,2024-05-25T20:00:00-04:00,Universidad Central,La Guaira,0,2,A,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 6,p25nRf3F,2024-05-26T21:30:00+00:00,2024-05-26T17:30:00-04:00,Angostura,Puerto Cabello,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Cuadrangular,Jornada 6,xzNK8nml,2024-05-27T00:00:00+00:00,2024-05-26T20:00:00-04:00,Portuguesa,Carabobo,2,1,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
2024,Liga FUTVE,Apertura - Final,Final,2czhjfQQ,2024-06-02T21:00:00+00:00,2024-06-02T17:00:00-04:00,Carabobo,Metropolitanos,3,0,H,https://ve.soccerway.com/venezuela/liga-futve-2024/resultados/
